row_id,prompt,editing_prompt,step0_path,step1_path,step2_path,step3_path,step4_path,step5_path,best_step_by_clip,best_clip_score,best_step_by_aesthetic,best_aesthetic
245,"Traditional painting in Korea, photorealistic.",Change the image to represent traditional painting in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_art_painting_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_art_painting_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_art_painting_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_art_painting_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_art_painting_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_art_painting_traditional_5.png,step5_path,27.3681640625,step1_path,5.68332052230835
246,"Sculpture in Korea, photorealistic.",Change the image to represent sculpture in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_art_sculpture_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_art_sculpture_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_art_sculpture_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_art_sculpture_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_art_sculpture_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_art_sculpture_general_5.png,step5_path,29.0771484375,step0_path,5.549051284790039
247,"Modern sculpture in Korea, photorealistic.",Change the image to represent modern sculpture in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_art_sculpture_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_art_sculpture_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_art_sculpture_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_art_sculpture_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_art_sculpture_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_art_sculpture_modern_5.png,step5_path,32.2509765625,step1_path,5.437926292419434
248,"Traditional sculpture in Korea, photorealistic.",Change the image to represent traditional sculpture in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_art_sculpture_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_art_sculpture_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_art_sculpture_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_art_sculpture_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_art_sculpture_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_art_sculpture_traditional_5.png,step5_path,26.5380859375,step1_path,5.470822334289551
249,"Festival in Korea, photorealistic.",Change the image to represent festival in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_festival_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_festival_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_festival_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_festival_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_festival_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_festival_general_5.png,step5_path,27.8076171875,step2_path,5.552154541015625
250,"Modern festival in Korea, photorealistic.",Change the image to represent modern festival in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_festival_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_festival_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_festival_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_festival_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_festival_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_festival_modern_5.png,step5_path,28.8818359375,step4_path,5.3688578605651855
251,"Traditional festival in Korea, photorealistic.",Change the image to represent traditional festival in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_festival_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_festival_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_festival_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_festival_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_festival_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_festival_traditional_5.png,step3_path,25.3173828125,step0_path,5.498199939727783
252,"Funeral in Korea, photorealistic.",Change the image to represent funeral in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_funeral_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_funeral_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_funeral_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_funeral_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_funeral_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_funeral_general_5.png,step2_path,30.6640625,step0_path,5.480415344238281
253,"Modern funeral in Korea, photorealistic.",Change the image to represent modern funeral in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_funeral_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_funeral_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_funeral_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_funeral_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_funeral_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_funeral_modern_5.png,step0_path,31.4697265625,step2_path,5.4654998779296875
254,"Traditional funeral in Korea, photorealistic.",Change the image to represent traditional funeral in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_funeral_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_funeral_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_funeral_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_funeral_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_funeral_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_funeral_traditional_5.png,step5_path,30.56640625,step0_path,5.425562858581543
255,"Game in Korea, photorealistic.",Change the image to represent game in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_game_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_game_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_game_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_game_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_game_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_game_general_5.png,step5_path,23.25439453125,step1_path,5.5909528732299805
256,"Modern game in Korea, photorealistic.",Change the image to represent modern game in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_game_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_game_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_game_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_game_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_game_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_game_modern_5.png,step5_path,22.35107421875,step3_path,5.467789649963379
257,"Traditional game in Korea, photorealistic.",Change the image to represent traditional game in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_game_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_game_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_game_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_game_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_game_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_game_traditional_5.png,step5_path,28.1494140625,step0_path,5.500582695007324
258,"Religious ritual in Korea, photorealistic.",Change the image to represent religious ritual in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_religious_ritual_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_religious_ritual_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_religious_ritual_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_religious_ritual_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_religious_ritual_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_religious_ritual_general_5.png,step4_path,26.8310546875,step3_path,5.538922309875488
259,"Modern eligious ritual in Korea, photorealistic.",Change the image to represent modern religious ritual in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_religious_ritual_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_religious_ritual_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_religious_ritual_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_religious_ritual_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_religious_ritual_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_religious_ritual_modern_5.png,step5_path,27.7099609375,step1_path,5.54731559753418
260,"Traditional religious ritual in Korea, photorealistic.",Change the image to represent traditional religious ritual in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_religious_ritual_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_religious_ritual_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_religious_ritual_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_religious_ritual_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_religious_ritual_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_religious_ritual_traditional_5.png,step5_path,27.9052734375,step0_path,5.48358154296875
261,"Sport in Korea, photorealistic.",Change the image to represent sport in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_sport_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_sport_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_sport_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_sport_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_sport_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_sport_general_5.png,step4_path,25.1220703125,step3_path,5.462162971496582
262,"Modern sport in Korea, photorealistic.",Change the image to represent modern sport in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_sport_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_sport_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_sport_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_sport_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_sport_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_sport_modern_5.png,step5_path,26.8798828125,step4_path,5.46027946472168
263,"Traditional sport in Korea, photorealistic.",Change the image to represent traditional sport in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_sport_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_sport_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_sport_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_sport_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_sport_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_sport_traditional_5.png,step5_path,27.685546875,step5_path,5.514025688171387
264,"Wedding in Korea, photorealistic.",Change the image to represent wedding in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_wedding_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_wedding_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_wedding_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_wedding_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_wedding_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_wedding_general_5.png,step1_path,30.3466796875,step0_path,5.539033889770508
265,"Modern wedding in Korea, photorealistic.",Change the image to represent modern wedding in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_wedding_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_wedding_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_wedding_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_wedding_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_wedding_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_wedding_modern_5.png,step2_path,28.955078125,step1_path,5.499031066894531
266,"Traditional wedding in Korea, photorealistic.",Change the image to represent traditional wedding in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_event_wedding_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_event_wedding_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_event_wedding_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_event_wedding_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_event_wedding_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_event_wedding_traditional_5.png,step5_path,29.8828125,step0_path,5.476590156555176
267,"Accessories in Korea, photorealistic.",Change the image to represent accessories in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_fashion_accessories_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_fashion_accessories_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_fashion_accessories_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_fashion_accessories_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_fashion_accessories_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_fashion_accessories_general_5.png,step0_path,19.44580078125,step0_path,5.40012788772583
268,"Modern accessories in Korea, photorealistic.",Change the image to represent modern accessories in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_fashion_accessories_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_fashion_accessories_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_fashion_accessories_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_fashion_accessories_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_fashion_accessories_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_fashion_accessories_modern_5.png,step3_path,18.98193359375,step0_path,5.348160743713379
269,"Traditional accessories in Korea, photorealistic.",Change the image to represent traditional accessories in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_fashion_accessories_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_fashion_accessories_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_fashion_accessories_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_fashion_accessories_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_fashion_accessories_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_fashion_accessories_traditional_5.png,step5_path,25.8056640625,step3_path,5.609269142150879
270,"Clothing in Korea, photorealistic.",Change the image to represent clothing in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_fashion_clothing_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_fashion_clothing_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_fashion_clothing_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_fashion_clothing_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_fashion_clothing_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_fashion_clothing_general_5.png,step5_path,28.7353515625,step0_path,5.407461166381836
271,"Modern clothing in Korea, photorealistic.",Change the image to represent modern clothing in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_fashion_clothing_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_fashion_clothing_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_fashion_clothing_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_fashion_clothing_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_fashion_clothing_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_fashion_clothing_modern_5.png,step2_path,27.5390625,step0_path,5.43879508972168
272,"Traditional clothing in Korea, photorealistic.",Change the image to represent traditional clothing in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_fashion_clothing_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_fashion_clothing_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_fashion_clothing_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_fashion_clothing_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_fashion_clothing_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_fashion_clothing_traditional_5.png,step5_path,31.2744140625,step1_path,5.510228157043457
273,"Makeup in Korea, photorealistic.",Change the image to represent makeup in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_fashion_makeup_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_fashion_makeup_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_fashion_makeup_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_fashion_makeup_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_fashion_makeup_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_fashion_makeup_general_5.png,step0_path,30.56640625,step0_path,5.517518997192383
274,"Modern makeup in Korea, photorealistic.",Change the image to represent modern makeup in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_fashion_makeup_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_fashion_makeup_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_fashion_makeup_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_fashion_makeup_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_fashion_makeup_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_fashion_makeup_modern_5.png,step0_path,29.8095703125,step0_path,5.4879984855651855
275,"Traditional makeup in Korea, photorealistic.",Change the image to represent traditional makeup in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_fashion_makeup_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_fashion_makeup_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_fashion_makeup_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_fashion_makeup_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_fashion_makeup_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_fashion_makeup_traditional_5.png,step0_path,31.884765625,step0_path,5.593743801116943
276,"Beverage in Korea, photorealistic.",Change the image to represent beverage in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_food_beverage_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_food_beverage_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_food_beverage_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_food_beverage_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_food_beverage_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_food_beverage_general_5.png,step5_path,30.0537109375,step0_path,5.397531509399414
277,"Modern beverage in Korea, photorealistic.",Change the image to represent modern beverage in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_food_beverage_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_food_beverage_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_food_beverage_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_food_beverage_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_food_beverage_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_food_beverage_modern_5.png,step0_path,29.78515625,step0_path,5.426210403442383
278,"Traditional beverage in Korea, photorealistic.",Change the image to represent traditional beverage in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_food_beverage_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_food_beverage_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_food_beverage_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_food_beverage_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_food_beverage_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_food_beverage_traditional_5.png,step5_path,25.439453125,step4_path,5.375960350036621
279,"Dessert in Korea, photorealistic.",Change the image to represent dessert in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_food_dessert_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_food_dessert_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_food_dessert_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_food_dessert_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_food_dessert_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_food_dessert_general_5.png,step0_path,26.7822265625,step1_path,5.4095611572265625
280,"Modern dessert in Korea, photorealistic.",Change the image to represent modern dessert in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_food_dessert_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_food_dessert_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_food_dessert_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_food_dessert_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_food_dessert_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_food_dessert_modern_5.png,step1_path,25.5126953125,step5_path,5.454604148864746
281,"Traditional dessert in Korea, photorealistic.",Change the image to represent traditional dessert in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_food_dessert_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_food_dessert_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_food_dessert_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_food_dessert_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_food_dessert_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_food_dessert_traditional_5.png,step4_path,24.1455078125,step1_path,5.459633827209473
282,"Main dish in Korea, photorealistic.",Change the image to represent main dish in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_food_main_dish_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_food_main_dish_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_food_main_dish_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_food_main_dish_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_food_main_dish_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_food_main_dish_general_5.png,step3_path,24.3408203125,step4_path,5.471611976623535
283,"Modern main dish in Korea, photorealistic.",Change the image to represent modern main dish in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_food_main_dish_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_food_main_dish_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_food_main_dish_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_food_main_dish_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_food_main_dish_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_food_main_dish_modern_5.png,step5_path,26.123046875,step0_path,5.488981246948242
284,"Traditional main dish in Korea, photorealistic.",Change the image to represent traditional main dish in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_food_main_dish_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_food_main_dish_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_food_main_dish_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_food_main_dish_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_food_main_dish_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_food_main_dish_traditional_5.png,step5_path,25.1953125,step0_path,5.459770679473877
285,"Snack in Korea, photorealistic.",Change the image to represent snack in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_food_snack_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_food_snack_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_food_snack_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_food_snack_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_food_snack_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_food_snack_general_5.png,step5_path,23.095703125,step4_path,5.382771015167236
286,"Modern snack in Korea, photorealistic.",Change the image to represent modern snack in Korea.,/home/chans/iaseai26/dataset/hidream/base/hidream_korea_food_snack_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_korea_food_snack_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_korea_food_snack_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_korea_food_snack_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_korea_food_snack_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_korea_food_snack_modern_5.png,step5_path,30.810546875,step0_path,5.421700477600098
