uid,group_id,step,country,category,sub_category,variant,accuracy,precision,recall,f1,num_questions,processing_time,question_source,cultural_representative,prompt_alignment,is_best,is_worst
hidream_kenya_fashion_clothing_general::step0,hidream_kenya_fashion_clothing_general,step0,kenya,fashion,clothing,general,0.5,0.0,0.0,0.0,4,6.837141513824463,enhanced_heuristic,1,1,True,False
hidream_kenya_fashion_clothing_general::1,hidream_kenya_fashion_clothing_general,1,kenya,fashion,clothing,general,0.5,0.0,0.0,0.0,4,6.853715419769287,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_clothing_general::2,hidream_kenya_fashion_clothing_general,2,kenya,fashion,clothing,general,0.5,0.0,0.0,0.0,4,6.827102422714233,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_clothing_general::3,hidream_kenya_fashion_clothing_general,3,kenya,fashion,clothing,general,0.5,0.0,0.0,0.0,4,6.857331275939941,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_clothing_general::4,hidream_kenya_fashion_clothing_general,4,kenya,fashion,clothing,general,0.5,0.0,0.0,0.0,4,6.857166528701782,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_clothing_general::5,hidream_kenya_fashion_clothing_general,5,kenya,fashion,clothing,general,0.5,0.0,0.0,0.0,4,6.856650352478027,enhanced_heuristic,1,1,False,True
hidream_kenya_fashion_clothing_modern::step0,hidream_kenya_fashion_clothing_modern,step0,kenya,fashion,clothing,modern,0.5,0.0,0.0,0.0,4,7.581058740615845,enhanced_heuristic,1,1,True,False
hidream_kenya_fashion_clothing_modern::1,hidream_kenya_fashion_clothing_modern,1,kenya,fashion,clothing,modern,0.5,0.0,0.0,0.0,4,7.5785768032073975,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_clothing_modern::2,hidream_kenya_fashion_clothing_modern,2,kenya,fashion,clothing,modern,0.5,0.0,0.0,0.0,4,7.575692415237427,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_clothing_modern::3,hidream_kenya_fashion_clothing_modern,3,kenya,fashion,clothing,modern,0.5,0.0,0.0,0.0,4,7.57108473777771,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_clothing_modern::4,hidream_kenya_fashion_clothing_modern,4,kenya,fashion,clothing,modern,0.5,0.0,0.0,0.0,4,7.60627818107605,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_clothing_modern::5,hidream_kenya_fashion_clothing_modern,5,kenya,fashion,clothing,modern,0.5,0.0,0.0,0.0,4,7.576680898666382,enhanced_heuristic,1,1,False,True
hidream_kenya_fashion_clothing_traditional::step0,hidream_kenya_fashion_clothing_traditional,step0,kenya,fashion,clothing,traditional,0.75,1.0,0.5,0.6666666666666666,4,5.003894329071045,enhanced_heuristic,1,1,True,False
hidream_kenya_fashion_clothing_traditional::1,hidream_kenya_fashion_clothing_traditional,1,kenya,fashion,clothing,traditional,0.5,0.0,0.0,0.0,4,5.04178786277771,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_clothing_traditional::2,hidream_kenya_fashion_clothing_traditional,2,kenya,fashion,clothing,traditional,1.0,1.0,1.0,1.0,4,5.048059463500977,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_clothing_traditional::3,hidream_kenya_fashion_clothing_traditional,3,kenya,fashion,clothing,traditional,0.5,0.0,0.0,0.0,4,5.046340703964233,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_clothing_traditional::4,hidream_kenya_fashion_clothing_traditional,4,kenya,fashion,clothing,traditional,0.5,0.0,0.0,0.0,4,5.169984817504883,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_clothing_traditional::5,hidream_kenya_fashion_clothing_traditional,5,kenya,fashion,clothing,traditional,0.5,0.0,0.0,0.0,4,5.044710874557495,enhanced_heuristic,1,1,False,True
hidream_kenya_fashion_makeup_general::step0,hidream_kenya_fashion_makeup_general,step0,kenya,fashion,makeup,general,0.5,0.0,0.0,0.0,4,6.064612150192261,enhanced_heuristic,1,1,True,False
hidream_kenya_fashion_makeup_general::1,hidream_kenya_fashion_makeup_general,1,kenya,fashion,makeup,general,0.5,0.0,0.0,0.0,4,6.06595778465271,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_makeup_general::2,hidream_kenya_fashion_makeup_general,2,kenya,fashion,makeup,general,0.5,0.0,0.0,0.0,4,6.0694215297698975,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_makeup_general::3,hidream_kenya_fashion_makeup_general,3,kenya,fashion,makeup,general,0.5,0.0,0.0,0.0,4,6.101372003555298,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_makeup_general::4,hidream_kenya_fashion_makeup_general,4,kenya,fashion,makeup,general,0.5,0.0,0.0,0.0,4,6.068495750427246,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_makeup_general::5,hidream_kenya_fashion_makeup_general,5,kenya,fashion,makeup,general,0.5,0.0,0.0,0.0,4,6.067033529281616,enhanced_heuristic,1,1,False,True
hidream_kenya_fashion_makeup_modern::step0,hidream_kenya_fashion_makeup_modern,step0,kenya,fashion,makeup,modern,0.5,0.0,0.0,0.0,4,5.82282018661499,enhanced_heuristic,1,1,True,False
hidream_kenya_fashion_makeup_modern::1,hidream_kenya_fashion_makeup_modern,1,kenya,fashion,makeup,modern,0.5,0.0,0.0,0.0,4,5.834645748138428,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_makeup_modern::2,hidream_kenya_fashion_makeup_modern,2,kenya,fashion,makeup,modern,0.5,0.0,0.0,0.0,4,5.880304574966431,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_makeup_modern::3,hidream_kenya_fashion_makeup_modern,3,kenya,fashion,makeup,modern,0.5,0.0,0.0,0.0,4,5.8365864753723145,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_makeup_modern::4,hidream_kenya_fashion_makeup_modern,4,kenya,fashion,makeup,modern,0.5,0.0,0.0,0.0,4,5.802502393722534,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_makeup_modern::5,hidream_kenya_fashion_makeup_modern,5,kenya,fashion,makeup,modern,0.5,0.0,0.0,0.0,4,5.867167711257935,enhanced_heuristic,1,1,False,True
hidream_kenya_fashion_makeup_traditional::step0,hidream_kenya_fashion_makeup_traditional,step0,kenya,fashion,makeup,traditional,0.5,0.0,0.0,0.0,4,4.189418792724609,enhanced_heuristic,1,1,True,False
hidream_kenya_fashion_makeup_traditional::1,hidream_kenya_fashion_makeup_traditional,1,kenya,fashion,makeup,traditional,0.5,0.0,0.0,0.0,4,4.156680345535278,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_makeup_traditional::2,hidream_kenya_fashion_makeup_traditional,2,kenya,fashion,makeup,traditional,0.5,0.0,0.0,0.0,4,4.189931392669678,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_makeup_traditional::3,hidream_kenya_fashion_makeup_traditional,3,kenya,fashion,makeup,traditional,0.5,0.0,0.0,0.0,4,4.192416429519653,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_makeup_traditional::4,hidream_kenya_fashion_makeup_traditional,4,kenya,fashion,makeup,traditional,0.5,0.0,0.0,0.0,4,4.195267677307129,enhanced_heuristic,1,1,False,False
hidream_kenya_fashion_makeup_traditional::5,hidream_kenya_fashion_makeup_traditional,5,kenya,fashion,makeup,traditional,0.5,0.0,0.0,0.0,4,4.353895664215088,enhanced_heuristic,1,1,False,True
hidream_kenya_food_beverage_general::step0,hidream_kenya_food_beverage_general,step0,kenya,food,beverage,general,0.5,0.0,0.0,0.0,4,8.09393835067749,enhanced_heuristic,1,1,True,False
hidream_kenya_food_beverage_general::1,hidream_kenya_food_beverage_general,1,kenya,food,beverage,general,0.5,0.0,0.0,0.0,4,8.09092378616333,enhanced_heuristic,1,1,False,False
hidream_kenya_food_beverage_general::2,hidream_kenya_food_beverage_general,2,kenya,food,beverage,general,0.5,0.0,0.0,0.0,4,8.119553327560425,enhanced_heuristic,1,1,False,False
hidream_kenya_food_beverage_general::3,hidream_kenya_food_beverage_general,3,kenya,food,beverage,general,0.5,0.0,0.0,0.0,4,8.106135606765747,enhanced_heuristic,1,1,False,False
hidream_kenya_food_beverage_general::4,hidream_kenya_food_beverage_general,4,kenya,food,beverage,general,0.5,0.0,0.0,0.0,4,8.105059146881104,enhanced_heuristic,1,1,False,False
hidream_kenya_food_beverage_general::5,hidream_kenya_food_beverage_general,5,kenya,food,beverage,general,0.5,0.0,0.0,0.0,4,8.106137752532959,enhanced_heuristic,1,1,False,True
hidream_kenya_food_beverage_modern::step0,hidream_kenya_food_beverage_modern,step0,kenya,food,beverage,modern,0.5,0.0,0.0,0.0,4,7.034440040588379,enhanced_heuristic,1,1,True,False
hidream_kenya_food_beverage_modern::1,hidream_kenya_food_beverage_modern,1,kenya,food,beverage,modern,0.5,0.0,0.0,0.0,4,7.035554647445679,enhanced_heuristic,1,1,False,False
hidream_kenya_food_beverage_modern::2,hidream_kenya_food_beverage_modern,2,kenya,food,beverage,modern,0.5,0.0,0.0,0.0,4,7.037060022354126,enhanced_heuristic,1,1,False,False
hidream_kenya_food_beverage_modern::3,hidream_kenya_food_beverage_modern,3,kenya,food,beverage,modern,0.5,0.0,0.0,0.0,4,7.0389416217803955,enhanced_heuristic,1,1,False,False
hidream_kenya_food_beverage_modern::4,hidream_kenya_food_beverage_modern,4,kenya,food,beverage,modern,0.5,0.0,0.0,0.0,4,7.044777154922485,enhanced_heuristic,1,1,False,False
hidream_kenya_food_beverage_modern::5,hidream_kenya_food_beverage_modern,5,kenya,food,beverage,modern,0.5,0.0,0.0,0.0,4,7.041424036026001,enhanced_heuristic,1,1,False,True
hidream_kenya_food_beverage_traditional::step0,hidream_kenya_food_beverage_traditional,step0,kenya,food,beverage,traditional,0.5,0.0,0.0,0.0,4,6.723830223083496,enhanced_heuristic,1,1,True,False
hidream_kenya_food_beverage_traditional::1,hidream_kenya_food_beverage_traditional,1,kenya,food,beverage,traditional,0.5,0.0,0.0,0.0,4,6.723962068557739,enhanced_heuristic,1,1,False,False
hidream_kenya_food_beverage_traditional::2,hidream_kenya_food_beverage_traditional,2,kenya,food,beverage,traditional,0.5,0.0,0.0,0.0,4,6.728225231170654,enhanced_heuristic,1,1,False,False
hidream_kenya_food_beverage_traditional::3,hidream_kenya_food_beverage_traditional,3,kenya,food,beverage,traditional,0.5,0.0,0.0,0.0,4,6.7280943393707275,enhanced_heuristic,1,1,False,False
hidream_kenya_food_beverage_traditional::4,hidream_kenya_food_beverage_traditional,4,kenya,food,beverage,traditional,0.5,0.0,0.0,0.0,4,6.732853412628174,enhanced_heuristic,1,1,False,False
hidream_kenya_food_beverage_traditional::5,hidream_kenya_food_beverage_traditional,5,kenya,food,beverage,traditional,0.5,0.0,0.0,0.0,4,6.733448505401611,enhanced_heuristic,1,1,False,True
hidream_kenya_food_dessert_general::step0,hidream_kenya_food_dessert_general,step0,kenya,food,dessert,general,0.5,0.0,0.0,0.0,4,6.2089128494262695,enhanced_heuristic,1,1,True,False
hidream_kenya_food_dessert_general::1,hidream_kenya_food_dessert_general,1,kenya,food,dessert,general,0.5,0.0,0.0,0.0,4,6.276659727096558,enhanced_heuristic,1,1,False,False
hidream_kenya_food_dessert_general::2,hidream_kenya_food_dessert_general,2,kenya,food,dessert,general,0.5,0.0,0.0,0.0,4,6.211287498474121,enhanced_heuristic,1,1,False,False
hidream_kenya_food_dessert_general::3,hidream_kenya_food_dessert_general,3,kenya,food,dessert,general,0.5,0.0,0.0,0.0,4,6.215867757797241,enhanced_heuristic,1,1,False,False
hidream_kenya_food_dessert_general::4,hidream_kenya_food_dessert_general,4,kenya,food,dessert,general,0.5,0.0,0.0,0.0,4,6.256825685501099,enhanced_heuristic,1,1,False,False
hidream_kenya_food_dessert_general::5,hidream_kenya_food_dessert_general,5,kenya,food,dessert,general,0.5,0.0,0.0,0.0,4,6.2186479568481445,enhanced_heuristic,1,1,False,True
hidream_kenya_food_dessert_modern::step0,hidream_kenya_food_dessert_modern,step0,kenya,food,dessert,modern,0.5,0.0,0.0,0.0,4,5.902771234512329,enhanced_heuristic,1,1,True,False
hidream_kenya_food_dessert_modern::1,hidream_kenya_food_dessert_modern,1,kenya,food,dessert,modern,0.5,0.0,0.0,0.0,4,5.919528484344482,enhanced_heuristic,1,1,False,False
hidream_kenya_food_dessert_modern::2,hidream_kenya_food_dessert_modern,2,kenya,food,dessert,modern,0.5,0.0,0.0,0.0,4,5.9162797927856445,enhanced_heuristic,1,1,False,False
hidream_kenya_food_dessert_modern::3,hidream_kenya_food_dessert_modern,3,kenya,food,dessert,modern,0.5,0.0,0.0,0.0,4,5.924635648727417,enhanced_heuristic,1,1,False,False
hidream_kenya_food_dessert_modern::4,hidream_kenya_food_dessert_modern,4,kenya,food,dessert,modern,0.5,0.0,0.0,0.0,4,5.917772531509399,enhanced_heuristic,1,1,False,False
hidream_kenya_food_dessert_modern::5,hidream_kenya_food_dessert_modern,5,kenya,food,dessert,modern,0.5,0.0,0.0,0.0,4,5.925055980682373,enhanced_heuristic,1,1,False,True
hidream_kenya_food_dessert_traditional::step0,hidream_kenya_food_dessert_traditional,step0,kenya,food,dessert,traditional,0.5,0.0,0.0,0.0,4,4.804803848266602,enhanced_heuristic,1,1,True,False
hidream_kenya_food_dessert_traditional::1,hidream_kenya_food_dessert_traditional,1,kenya,food,dessert,traditional,0.5,0.0,0.0,0.0,4,4.804964303970337,enhanced_heuristic,1,1,False,False
hidream_kenya_food_dessert_traditional::2,hidream_kenya_food_dessert_traditional,2,kenya,food,dessert,traditional,0.5,0.0,0.0,0.0,4,4.811458349227905,enhanced_heuristic,1,1,False,False
hidream_kenya_food_dessert_traditional::3,hidream_kenya_food_dessert_traditional,3,kenya,food,dessert,traditional,0.5,0.0,0.0,0.0,4,4.811551332473755,enhanced_heuristic,1,1,False,False
hidream_kenya_food_dessert_traditional::4,hidream_kenya_food_dessert_traditional,4,kenya,food,dessert,traditional,0.5,0.0,0.0,0.0,4,4.780016183853149,enhanced_heuristic,1,1,False,False
hidream_kenya_food_dessert_traditional::5,hidream_kenya_food_dessert_traditional,5,kenya,food,dessert,traditional,0.5,0.0,0.0,0.0,4,4.808987140655518,enhanced_heuristic,1,1,False,True
hidream_kenya_food_main_dish_general::step0,hidream_kenya_food_main_dish_general,step0,kenya,food,main_dish,general,0.5,0.0,0.0,0.0,4,6.462664842605591,enhanced_heuristic,1,1,True,False
hidream_kenya_food_main_dish_general::1,hidream_kenya_food_main_dish_general,1,kenya,food,main_dish,general,0.5,0.0,0.0,0.0,4,6.458157062530518,enhanced_heuristic,1,1,False,False
hidream_kenya_food_main_dish_general::2,hidream_kenya_food_main_dish_general,2,kenya,food,main_dish,general,0.5,0.0,0.0,0.0,4,6.464448690414429,enhanced_heuristic,1,1,False,False
hidream_kenya_food_main_dish_general::3,hidream_kenya_food_main_dish_general,3,kenya,food,main_dish,general,0.5,0.0,0.0,0.0,4,6.457160949707031,enhanced_heuristic,1,1,False,False
hidream_kenya_food_main_dish_general::4,hidream_kenya_food_main_dish_general,4,kenya,food,main_dish,general,0.5,0.0,0.0,0.0,4,6.464027404785156,enhanced_heuristic,1,1,False,False
hidream_kenya_food_main_dish_general::5,hidream_kenya_food_main_dish_general,5,kenya,food,main_dish,general,0.5,0.0,0.0,0.0,4,6.4631712436676025,enhanced_heuristic,1,1,False,True
hidream_kenya_food_main_dish_modern::step0,hidream_kenya_food_main_dish_modern,step0,kenya,food,main_dish,modern,0.5,0.0,0.0,0.0,4,4.760343551635742,enhanced_heuristic,1,1,True,False
hidream_kenya_food_main_dish_modern::1,hidream_kenya_food_main_dish_modern,1,kenya,food,main_dish,modern,0.5,0.0,0.0,0.0,4,4.759945631027222,enhanced_heuristic,1,1,False,False
hidream_kenya_food_main_dish_modern::2,hidream_kenya_food_main_dish_modern,2,kenya,food,main_dish,modern,0.5,0.0,0.0,0.0,4,4.76335334777832,enhanced_heuristic,1,1,False,False
hidream_kenya_food_main_dish_modern::3,hidream_kenya_food_main_dish_modern,3,kenya,food,main_dish,modern,0.5,0.0,0.0,0.0,4,4.765712261199951,enhanced_heuristic,1,1,False,False
hidream_kenya_food_main_dish_modern::4,hidream_kenya_food_main_dish_modern,4,kenya,food,main_dish,modern,0.5,0.0,0.0,0.0,4,4.76483941078186,enhanced_heuristic,1,1,False,False
hidream_kenya_food_main_dish_modern::5,hidream_kenya_food_main_dish_modern,5,kenya,food,main_dish,modern,0.5,0.0,0.0,0.0,4,4.763380527496338,enhanced_heuristic,1,1,False,True
hidream_kenya_food_main_dish_traditional::step0,hidream_kenya_food_main_dish_traditional,step0,kenya,food,main_dish,traditional,0.5,0.0,0.0,0.0,4,4.136138200759888,enhanced_heuristic,1,1,True,False
hidream_kenya_food_main_dish_traditional::1,hidream_kenya_food_main_dish_traditional,1,kenya,food,main_dish,traditional,0.5,0.0,0.0,0.0,4,4.137960910797119,enhanced_heuristic,1,1,False,False
hidream_kenya_food_main_dish_traditional::2,hidream_kenya_food_main_dish_traditional,2,kenya,food,main_dish,traditional,0.5,0.0,0.0,0.0,4,4.139930963516235,enhanced_heuristic,1,1,False,False
hidream_kenya_food_main_dish_traditional::3,hidream_kenya_food_main_dish_traditional,3,kenya,food,main_dish,traditional,0.5,0.0,0.0,0.0,4,4.140955209732056,enhanced_heuristic,1,1,False,False
hidream_kenya_food_main_dish_traditional::4,hidream_kenya_food_main_dish_traditional,4,kenya,food,main_dish,traditional,0.5,0.0,0.0,0.0,4,4.139780521392822,enhanced_heuristic,1,1,False,False
hidream_kenya_food_main_dish_traditional::5,hidream_kenya_food_main_dish_traditional,5,kenya,food,main_dish,traditional,0.5,0.0,0.0,0.0,4,4.139932632446289,enhanced_heuristic,1,1,False,True
hidream_kenya_food_snack_general::step0,hidream_kenya_food_snack_general,step0,kenya,food,snack,general,0.5,0.0,0.0,0.0,4,6.809983968734741,enhanced_heuristic,1,1,True,False
hidream_kenya_food_snack_general::1,hidream_kenya_food_snack_general,1,kenya,food,snack,general,0.5,0.0,0.0,0.0,4,6.714291334152222,enhanced_heuristic,1,1,False,False
hidream_kenya_food_snack_general::2,hidream_kenya_food_snack_general,2,kenya,food,snack,general,0.5,0.0,0.0,0.0,4,6.677104949951172,enhanced_heuristic,1,1,False,False
hidream_kenya_food_snack_general::3,hidream_kenya_food_snack_general,3,kenya,food,snack,general,0.5,0.0,0.0,0.0,4,6.648900985717773,enhanced_heuristic,1,1,False,False
hidream_kenya_food_snack_general::4,hidream_kenya_food_snack_general,4,kenya,food,snack,general,0.5,0.0,0.0,0.0,4,6.648381471633911,enhanced_heuristic,1,1,False,False
hidream_kenya_food_snack_general::5,hidream_kenya_food_snack_general,5,kenya,food,snack,general,0.5,0.0,0.0,0.0,4,6.682572603225708,enhanced_heuristic,1,1,False,True
hidream_kenya_food_snack_modern::step0,hidream_kenya_food_snack_modern,step0,kenya,food,snack,modern,0.5,0.0,0.0,0.0,4,7.203980922698975,enhanced_heuristic,1,1,True,False
hidream_kenya_food_snack_modern::1,hidream_kenya_food_snack_modern,1,kenya,food,snack,modern,0.5,0.0,0.0,0.0,4,7.2012715339660645,enhanced_heuristic,1,1,False,False
hidream_kenya_food_snack_modern::2,hidream_kenya_food_snack_modern,2,kenya,food,snack,modern,0.5,0.0,0.0,0.0,4,7.205530881881714,enhanced_heuristic,1,1,False,False
hidream_kenya_food_snack_modern::3,hidream_kenya_food_snack_modern,3,kenya,food,snack,modern,0.5,0.0,0.0,0.0,4,7.20812201499939,enhanced_heuristic,1,1,False,False
hidream_kenya_food_snack_modern::4,hidream_kenya_food_snack_modern,4,kenya,food,snack,modern,0.5,0.0,0.0,0.0,4,7.206300258636475,enhanced_heuristic,1,1,False,False
hidream_kenya_food_snack_modern::5,hidream_kenya_food_snack_modern,5,kenya,food,snack,modern,0.5,0.0,0.0,0.0,4,7.20621132850647,enhanced_heuristic,1,1,False,True
hidream_kenya_food_snack_traditional::step0,hidream_kenya_food_snack_traditional,step0,kenya,food,snack,traditional,0.5,0.0,0.0,0.0,4,6.500486373901367,enhanced_heuristic,1,1,True,False
hidream_kenya_food_snack_traditional::1,hidream_kenya_food_snack_traditional,1,kenya,food,snack,traditional,0.5,0.0,0.0,0.0,4,6.50352931022644,enhanced_heuristic,1,1,False,False
hidream_kenya_food_snack_traditional::2,hidream_kenya_food_snack_traditional,2,kenya,food,snack,traditional,0.5,0.0,0.0,0.0,4,6.504854440689087,enhanced_heuristic,1,1,False,False
hidream_kenya_food_snack_traditional::3,hidream_kenya_food_snack_traditional,3,kenya,food,snack,traditional,0.5,0.0,0.0,0.0,4,6.506960868835449,enhanced_heuristic,1,1,False,False
hidream_kenya_food_snack_traditional::4,hidream_kenya_food_snack_traditional,4,kenya,food,snack,traditional,0.5,0.0,0.0,0.0,4,6.5061869621276855,enhanced_heuristic,1,1,False,False
hidream_kenya_food_snack_traditional::5,hidream_kenya_food_snack_traditional,5,kenya,food,snack,traditional,0.5,0.0,0.0,0.0,4,6.50606894493103,enhanced_heuristic,1,1,False,True
hidream_kenya_food_staple_food_general::step0,hidream_kenya_food_staple_food_general,step0,kenya,food,staple_food,general,0.5,0.0,0.0,0.0,4,6.65368914604187,enhanced_heuristic,1,1,True,False
hidream_kenya_food_staple_food_general::1,hidream_kenya_food_staple_food_general,1,kenya,food,staple_food,general,0.5,0.0,0.0,0.0,4,6.4935102462768555,enhanced_heuristic,1,1,False,False
hidream_kenya_food_staple_food_general::2,hidream_kenya_food_staple_food_general,2,kenya,food,staple_food,general,0.5,0.0,0.0,0.0,4,6.463391304016113,enhanced_heuristic,1,1,False,False
hidream_kenya_food_staple_food_general::3,hidream_kenya_food_staple_food_general,3,kenya,food,staple_food,general,0.5,0.0,0.0,0.0,4,6.46468710899353,enhanced_heuristic,1,1,False,False
hidream_kenya_food_staple_food_general::4,hidream_kenya_food_staple_food_general,4,kenya,food,staple_food,general,0.5,0.0,0.0,0.0,4,6.50141978263855,enhanced_heuristic,1,1,False,False
hidream_kenya_food_staple_food_general::5,hidream_kenya_food_staple_food_general,5,kenya,food,staple_food,general,0.5,0.0,0.0,0.0,4,6.464775323867798,enhanced_heuristic,1,1,False,True
hidream_kenya_food_staple_food_modern::step0,hidream_kenya_food_staple_food_modern,step0,kenya,food,staple_food,modern,0.5,0.0,0.0,0.0,4,6.877777814865112,enhanced_heuristic,1,1,True,False
hidream_kenya_food_staple_food_modern::1,hidream_kenya_food_staple_food_modern,1,kenya,food,staple_food,modern,0.5,0.0,0.0,0.0,4,6.886964321136475,enhanced_heuristic,1,1,False,False
hidream_kenya_food_staple_food_modern::2,hidream_kenya_food_staple_food_modern,2,kenya,food,staple_food,modern,0.5,0.0,0.0,0.0,4,6.887401580810547,enhanced_heuristic,1,1,False,False
hidream_kenya_food_staple_food_modern::3,hidream_kenya_food_staple_food_modern,3,kenya,food,staple_food,modern,0.5,0.0,0.0,0.0,4,6.888080358505249,enhanced_heuristic,1,1,False,False
hidream_kenya_food_staple_food_modern::4,hidream_kenya_food_staple_food_modern,4,kenya,food,staple_food,modern,0.5,0.0,0.0,0.0,4,6.887589454650879,enhanced_heuristic,1,1,False,False
hidream_kenya_food_staple_food_modern::5,hidream_kenya_food_staple_food_modern,5,kenya,food,staple_food,modern,0.5,0.0,0.0,0.0,4,6.991723299026489,enhanced_heuristic,1,1,False,True
hidream_kenya_food_staple_food_traditional::step0,hidream_kenya_food_staple_food_traditional,step0,kenya,food,staple_food,traditional,0.5,0.0,0.0,0.0,4,7.612274169921875,enhanced_heuristic,1,1,True,False
hidream_kenya_food_staple_food_traditional::1,hidream_kenya_food_staple_food_traditional,1,kenya,food,staple_food,traditional,0.5,0.0,0.0,0.0,4,7.618900775909424,enhanced_heuristic,1,1,False,False
hidream_kenya_food_staple_food_traditional::2,hidream_kenya_food_staple_food_traditional,2,kenya,food,staple_food,traditional,0.5,0.0,0.0,0.0,4,7.616132020950317,enhanced_heuristic,1,1,False,False
hidream_kenya_food_staple_food_traditional::3,hidream_kenya_food_staple_food_traditional,3,kenya,food,staple_food,traditional,0.5,0.0,0.0,0.0,4,7.614706516265869,enhanced_heuristic,1,1,False,False
hidream_kenya_food_staple_food_traditional::4,hidream_kenya_food_staple_food_traditional,4,kenya,food,staple_food,traditional,0.5,0.0,0.0,0.0,4,7.614551305770874,enhanced_heuristic,1,1,False,False
hidream_kenya_food_staple_food_traditional::5,hidream_kenya_food_staple_food_traditional,5,kenya,food,staple_food,traditional,0.5,0.0,0.0,0.0,4,7.6198813915252686,enhanced_heuristic,1,1,False,True
hidream_kenya_landscape_city_general::step0,hidream_kenya_landscape_city_general,step0,kenya,landscape,city,,0.5,0.0,0.0,0.0,4,4.218943357467651,enhanced_heuristic,1,1,True,False
hidream_kenya_landscape_city_general::1,hidream_kenya_landscape_city_general,1,kenya,landscape,city,,0.5,0.0,0.0,0.0,4,4.379348516464233,enhanced_heuristic,1,1,False,False
hidream_kenya_landscape_city_general::2,hidream_kenya_landscape_city_general,2,kenya,landscape,city,,0.5,0.0,0.0,0.0,4,4.2555999755859375,enhanced_heuristic,1,1,False,False
hidream_kenya_landscape_city_general::3,hidream_kenya_landscape_city_general,3,kenya,landscape,city,,0.5,0.0,0.0,0.0,4,4.256921052932739,enhanced_heuristic,1,1,False,False
hidream_kenya_landscape_city_general::4,hidream_kenya_landscape_city_general,4,kenya,landscape,city,,0.75,1.0,0.5,0.6666666666666666,4,4.2581868171691895,enhanced_heuristic,1,1,False,False
hidream_kenya_landscape_city_general::5,hidream_kenya_landscape_city_general,5,kenya,landscape,city,,0.75,1.0,0.5,0.6666666666666666,4,4.254180669784546,enhanced_heuristic,1,1,False,True
hidream_kenya_landscape_countryside_general::step0,hidream_kenya_landscape_countryside_general,step0,kenya,landscape,countryside,,0.5,0.0,0.0,0.0,4,6.006783723831177,enhanced_heuristic,1,1,True,False
hidream_kenya_landscape_countryside_general::1,hidream_kenya_landscape_countryside_general,1,kenya,landscape,countryside,,0.5,0.0,0.0,0.0,4,5.967541456222534,enhanced_heuristic,1,1,False,False
hidream_kenya_landscape_countryside_general::2,hidream_kenya_landscape_countryside_general,2,kenya,landscape,countryside,,0.5,0.0,0.0,0.0,4,5.969044923782349,enhanced_heuristic,1,1,False,False
hidream_kenya_landscape_countryside_general::3,hidream_kenya_landscape_countryside_general,3,kenya,landscape,countryside,,0.5,0.0,0.0,0.0,4,5.980764150619507,enhanced_heuristic,1,1,False,False
hidream_kenya_landscape_countryside_general::4,hidream_kenya_landscape_countryside_general,4,kenya,landscape,countryside,,0.5,0.0,0.0,0.0,4,5.984064817428589,enhanced_heuristic,1,1,False,False
hidream_kenya_landscape_countryside_general::5,hidream_kenya_landscape_countryside_general,5,kenya,landscape,countryside,,0.5,0.0,0.0,0.0,4,5.988336086273193,enhanced_heuristic,1,1,False,True
hidream_kenya_landscape_nature_general::step0,hidream_kenya_landscape_nature_general,step0,kenya,landscape,nature,,0.5,0.0,0.0,0.0,4,6.086874008178711,enhanced_heuristic,1,1,True,False
hidream_kenya_landscape_nature_general::1,hidream_kenya_landscape_nature_general,1,kenya,landscape,nature,,0.5,0.0,0.0,0.0,4,6.0700743198394775,enhanced_heuristic,1,1,False,False
hidream_kenya_landscape_nature_general::2,hidream_kenya_landscape_nature_general,2,kenya,landscape,nature,,0.5,0.0,0.0,0.0,4,6.0880959033966064,enhanced_heuristic,1,1,False,False
hidream_kenya_landscape_nature_general::3,hidream_kenya_landscape_nature_general,3,kenya,landscape,nature,,0.5,0.0,0.0,0.0,4,6.079977512359619,enhanced_heuristic,1,1,False,False
hidream_kenya_landscape_nature_general::4,hidream_kenya_landscape_nature_general,4,kenya,landscape,nature,,0.5,0.0,0.0,0.0,4,6.094607353210449,enhanced_heuristic,1,1,False,False
