uid,group_id,step,country,category,sub_category,variant,accuracy,precision,recall,f1,num_questions,processing_time,question_source,cultural_representative,prompt_alignment,is_best,is_worst
qwenimage_kenya_people_doctor_general::1,qwenimage_kenya_people_doctor_general,1,kenya,people,doctor,,0.75,1.0,0.5,0.6666666666666666,4,4.215023994445801,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_doctor_general::2,qwenimage_kenya_people_doctor_general,2,kenya,people,doctor,,0.75,1.0,0.5,0.6666666666666666,4,4.222495079040527,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_doctor_general::3,qwenimage_kenya_people_doctor_general,3,kenya,people,doctor,,0.75,1.0,0.5,0.6666666666666666,4,4.190602540969849,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_doctor_general::4,qwenimage_kenya_people_doctor_general,4,kenya,people,doctor,,0.75,1.0,0.5,0.6666666666666666,4,4.192070484161377,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_doctor_general::5,qwenimage_kenya_people_doctor_general,5,kenya,people,doctor,,0.75,1.0,0.5,0.6666666666666666,4,4.195900917053223,enhanced_heuristic,1,1,False,True
qwenimage_kenya_people_farmer_general::step0,qwenimage_kenya_people_farmer_general,step0,kenya,people,farmer,,0.5,0.0,0.0,0.0,4,7.012242078781128,enhanced_heuristic,1,1,True,False
qwenimage_kenya_people_farmer_general::1,qwenimage_kenya_people_farmer_general,1,kenya,people,farmer,,0.5,0.0,0.0,0.0,4,6.819770336151123,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_farmer_general::2,qwenimage_kenya_people_farmer_general,2,kenya,people,farmer,,0.5,0.0,0.0,0.0,4,6.784381628036499,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_farmer_general::3,qwenimage_kenya_people_farmer_general,3,kenya,people,farmer,,0.5,0.0,0.0,0.0,4,6.78647518157959,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_farmer_general::4,qwenimage_kenya_people_farmer_general,4,kenya,people,farmer,,0.5,0.0,0.0,0.0,4,6.785891532897949,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_farmer_general::5,qwenimage_kenya_people_farmer_general,5,kenya,people,farmer,,0.5,0.0,0.0,0.0,4,6.79193115234375,enhanced_heuristic,1,1,False,True
qwenimage_kenya_people_model_general::step0,qwenimage_kenya_people_model_general,step0,kenya,people,model,,0.5,0.0,0.0,0.0,4,4.691842794418335,enhanced_heuristic,1,1,True,False
qwenimage_kenya_people_model_general::1,qwenimage_kenya_people_model_general,1,kenya,people,model,,0.5,0.0,0.0,0.0,4,4.665393829345703,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_model_general::2,qwenimage_kenya_people_model_general,2,kenya,people,model,,0.5,0.0,0.0,0.0,4,4.707226037979126,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_model_general::3,qwenimage_kenya_people_model_general,3,kenya,people,model,,0.5,0.0,0.0,0.0,4,4.705471515655518,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_model_general::4,qwenimage_kenya_people_model_general,4,kenya,people,model,,0.5,0.0,0.0,0.0,4,4.707523822784424,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_model_general::5,qwenimage_kenya_people_model_general,5,kenya,people,model,,0.5,0.0,0.0,0.0,4,4.707207202911377,enhanced_heuristic,1,1,False,True
qwenimage_kenya_people_president_general::step0,qwenimage_kenya_people_president_general,step0,kenya,people,president,,0.5,0.0,0.0,0.0,4,5.972203254699707,enhanced_heuristic,1,1,True,False
qwenimage_kenya_people_president_general::1,qwenimage_kenya_people_president_general,1,kenya,people,president,,0.5,0.0,0.0,0.0,4,5.9805731773376465,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_president_general::2,qwenimage_kenya_people_president_general,2,kenya,people,president,,0.5,0.0,0.0,0.0,4,5.986984729766846,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_president_general::3,qwenimage_kenya_people_president_general,3,kenya,people,president,,0.5,0.0,0.0,0.0,4,5.986276626586914,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_president_general::4,qwenimage_kenya_people_president_general,4,kenya,people,president,,0.5,0.0,0.0,0.0,4,5.9884514808654785,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_president_general::5,qwenimage_kenya_people_president_general,5,kenya,people,president,,0.5,0.0,0.0,0.0,4,5.95297646522522,enhanced_heuristic,1,1,False,True
qwenimage_kenya_people_soldier_general::step0,qwenimage_kenya_people_soldier_general,step0,kenya,people,soldier,,0.5,0.0,0.0,0.0,4,7.453220367431641,enhanced_heuristic,1,1,True,False
qwenimage_kenya_people_soldier_general::1,qwenimage_kenya_people_soldier_general,1,kenya,people,soldier,,0.5,0.0,0.0,0.0,4,7.267040252685547,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_soldier_general::2,qwenimage_kenya_people_soldier_general,2,kenya,people,soldier,,0.75,1.0,0.5,0.6666666666666666,4,7.263089179992676,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_soldier_general::3,qwenimage_kenya_people_soldier_general,3,kenya,people,soldier,,0.5,0.0,0.0,0.0,4,7.2321457862854,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_soldier_general::4,qwenimage_kenya_people_soldier_general,4,kenya,people,soldier,,0.5,0.0,0.0,0.0,4,7.231543064117432,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_soldier_general::5,qwenimage_kenya_people_soldier_general,5,kenya,people,soldier,,0.5,0.0,0.0,0.0,4,7.2352869510650635,enhanced_heuristic,1,1,False,True
qwenimage_kenya_people_student_general::step0,qwenimage_kenya_people_student_general,step0,kenya,people,student,,0.5,0.0,0.0,0.0,4,4.5406506061553955,enhanced_heuristic,1,1,True,False
qwenimage_kenya_people_student_general::1,qwenimage_kenya_people_student_general,1,kenya,people,student,,0.5,0.0,0.0,0.0,4,4.5556640625,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_student_general::2,qwenimage_kenya_people_student_general,2,kenya,people,student,,0.5,0.0,0.0,0.0,4,4.5582115650177,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_student_general::3,qwenimage_kenya_people_student_general,3,kenya,people,student,,0.5,0.0,0.0,0.0,4,4.555100440979004,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_student_general::4,qwenimage_kenya_people_student_general,4,kenya,people,student,,0.5,0.0,0.0,0.0,4,4.554820775985718,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_student_general::5,qwenimage_kenya_people_student_general,5,kenya,people,student,,0.5,0.0,0.0,0.0,4,4.553960800170898,enhanced_heuristic,1,1,False,True
qwenimage_kenya_people_teacher_general::step0,qwenimage_kenya_people_teacher_general,step0,kenya,people,teacher,,0.5,0.0,0.0,0.0,4,3.81805157661438,enhanced_heuristic,1,1,True,False
qwenimage_kenya_people_teacher_general::1,qwenimage_kenya_people_teacher_general,1,kenya,people,teacher,,0.5,0.0,0.0,0.0,4,3.8273491859436035,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_teacher_general::2,qwenimage_kenya_people_teacher_general,2,kenya,people,teacher,,0.5,0.0,0.0,0.0,4,3.823460340499878,enhanced_heuristic,1,1,False,False
qwenimage_kenya_people_teacher_general::3,qwenimage_kenya_people_teacher_general,3,kenya,people,teacher,,0.5,0.0,0.0,0.0,4,3.8266823291778564,enhanced_heuristic,2,3,False,False
qwenimage_kenya_people_teacher_general::4,qwenimage_kenya_people_teacher_general,4,kenya,people,teacher,,0.5,0.0,0.0,0.0,4,3.8252413272857666,enhanced_heuristic,2,3,False,False
qwenimage_kenya_people_teacher_general::5,qwenimage_kenya_people_teacher_general,5,kenya,people,teacher,,0.75,1.0,0.5,0.6666666666666666,4,3.826972007751465,enhanced_heuristic,1,1,False,True
qwenimage_kenya_wildlife_animal_common::step0,qwenimage_kenya_wildlife_animal_common,step0,kenya,wildlife,animal,common,0.5,0.0,0.0,0.0,4,6.362274169921875,enhanced_heuristic,1,1,True,False
qwenimage_kenya_wildlife_animal_common::1,qwenimage_kenya_wildlife_animal_common,1,kenya,wildlife,animal,common,0.5,0.0,0.0,0.0,4,6.240017414093018,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_animal_common::2,qwenimage_kenya_wildlife_animal_common,2,kenya,wildlife,animal,common,0.5,0.0,0.0,0.0,4,6.2431864738464355,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_animal_common::3,qwenimage_kenya_wildlife_animal_common,3,kenya,wildlife,animal,common,0.5,0.0,0.0,0.0,4,6.1801488399505615,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_animal_common::4,qwenimage_kenya_wildlife_animal_common,4,kenya,wildlife,animal,common,0.5,0.0,0.0,0.0,4,6.209570407867432,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_animal_common::5,qwenimage_kenya_wildlife_animal_common,5,kenya,wildlife,animal,common,0.5,0.0,0.0,0.0,4,6.178615570068359,enhanced_heuristic,1,1,False,True
qwenimage_kenya_wildlife_animal_general::step0,qwenimage_kenya_wildlife_animal_general,step0,kenya,wildlife,animal,general,0.5,0.0,0.0,0.0,4,8.217516899108887,enhanced_heuristic,1,1,True,False
qwenimage_kenya_wildlife_animal_general::1,qwenimage_kenya_wildlife_animal_general,1,kenya,wildlife,animal,general,0.5,0.0,0.0,0.0,4,8.228644371032715,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_animal_general::2,qwenimage_kenya_wildlife_animal_general,2,kenya,wildlife,animal,general,0.5,0.0,0.0,0.0,4,8.196003675460815,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_animal_general::3,qwenimage_kenya_wildlife_animal_general,3,kenya,wildlife,animal,general,0.5,0.0,0.0,0.0,4,8.163070917129517,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_animal_general::4,qwenimage_kenya_wildlife_animal_general,4,kenya,wildlife,animal,general,0.5,0.0,0.0,0.0,4,8.170651912689209,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_animal_general::5,qwenimage_kenya_wildlife_animal_general,5,kenya,wildlife,animal,general,0.5,0.0,0.0,0.0,4,8.16864275932312,enhanced_heuristic,1,1,False,True
qwenimage_kenya_wildlife_animal_national::step0,qwenimage_kenya_wildlife_animal_national,step0,kenya,wildlife,animal,national,0.5,0.0,0.0,0.0,4,8.171944856643677,enhanced_heuristic,1,1,True,False
qwenimage_kenya_wildlife_animal_national::1,qwenimage_kenya_wildlife_animal_national,1,kenya,wildlife,animal,national,0.5,0.0,0.0,0.0,4,8.185000658035278,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_animal_national::2,qwenimage_kenya_wildlife_animal_national,2,kenya,wildlife,animal,national,0.5,0.0,0.0,0.0,4,8.191662788391113,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_animal_national::3,qwenimage_kenya_wildlife_animal_national,3,kenya,wildlife,animal,national,0.5,0.0,0.0,0.0,4,8.192204475402832,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_animal_national::4,qwenimage_kenya_wildlife_animal_national,4,kenya,wildlife,animal,national,0.5,0.0,0.0,0.0,4,8.191987037658691,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_animal_national::5,qwenimage_kenya_wildlife_animal_national,5,kenya,wildlife,animal,national,0.5,0.0,0.0,0.0,4,8.187278032302856,enhanced_heuristic,1,1,False,True
qwenimage_kenya_wildlife_plant_common::step0,qwenimage_kenya_wildlife_plant_common,step0,kenya,wildlife,plant,common,0.5,0.0,0.0,0.0,4,6.541620969772339,enhanced_heuristic,1,1,True,False
qwenimage_kenya_wildlife_plant_common::1,qwenimage_kenya_wildlife_plant_common,1,kenya,wildlife,plant,common,0.5,0.0,0.0,0.0,4,6.41700291633606,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_plant_common::2,qwenimage_kenya_wildlife_plant_common,2,kenya,wildlife,plant,common,0.5,0.0,0.0,0.0,4,6.381304740905762,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_plant_common::3,qwenimage_kenya_wildlife_plant_common,3,kenya,wildlife,plant,common,0.5,0.0,0.0,0.0,4,6.379755258560181,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_plant_common::4,qwenimage_kenya_wildlife_plant_common,4,kenya,wildlife,plant,common,0.5,0.0,0.0,0.0,4,6.377494812011719,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_plant_common::5,qwenimage_kenya_wildlife_plant_common,5,kenya,wildlife,plant,common,0.5,0.0,0.0,0.0,4,6.3415000438690186,enhanced_heuristic,1,1,False,True
qwenimage_kenya_wildlife_plant_general::step0,qwenimage_kenya_wildlife_plant_general,step0,kenya,wildlife,plant,general,0.75,1.0,0.5,0.6666666666666666,4,8.804336071014404,enhanced_heuristic,1,1,True,False
qwenimage_kenya_wildlife_plant_general::1,qwenimage_kenya_wildlife_plant_general,1,kenya,wildlife,plant,general,0.5,0.0,0.0,0.0,4,8.886188507080078,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_plant_general::2,qwenimage_kenya_wildlife_plant_general,2,kenya,wildlife,plant,general,0.5,0.0,0.0,0.0,4,8.825984954833984,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_plant_general::3,qwenimage_kenya_wildlife_plant_general,3,kenya,wildlife,plant,general,0.5,0.0,0.0,0.0,4,8.820816040039062,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_plant_general::4,qwenimage_kenya_wildlife_plant_general,4,kenya,wildlife,plant,general,0.5,0.0,0.0,0.0,4,8.825548648834229,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_plant_general::5,qwenimage_kenya_wildlife_plant_general,5,kenya,wildlife,plant,general,0.5,0.0,0.0,0.0,4,8.82027554512024,enhanced_heuristic,1,1,False,True
qwenimage_kenya_wildlife_plant_national::step0,qwenimage_kenya_wildlife_plant_national,step0,kenya,wildlife,plant,national,0.5,0.0,0.0,0.0,4,6.1603569984436035,enhanced_heuristic,1,1,True,False
qwenimage_kenya_wildlife_plant_national::1,qwenimage_kenya_wildlife_plant_national,1,kenya,wildlife,plant,national,0.5,0.0,0.0,0.0,4,6.245621681213379,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_plant_national::2,qwenimage_kenya_wildlife_plant_national,2,kenya,wildlife,plant,national,0.5,0.0,0.0,0.0,4,6.144178152084351,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_plant_national::3,qwenimage_kenya_wildlife_plant_national,3,kenya,wildlife,plant,national,0.5,0.0,0.0,0.0,4,6.143339395523071,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_plant_national::4,qwenimage_kenya_wildlife_plant_national,4,kenya,wildlife,plant,national,0.5,0.0,0.0,0.0,4,6.138309955596924,enhanced_heuristic,1,1,False,False
qwenimage_kenya_wildlife_plant_national::5,qwenimage_kenya_wildlife_plant_national,5,kenya,wildlife,plant,national,0.5,0.0,0.0,0.0,4,6.14306378364563,enhanced_heuristic,1,1,False,True
qwenimage_korea_architecture_house_general::step0,qwenimage_korea_architecture_house_general,step0,korea,architecture,house,general,0.5,0.5,0.5,0.5,4,8.483486413955688,enhanced_heuristic,1,1,True,False
qwenimage_korea_architecture_house_general::1,qwenimage_korea_architecture_house_general,1,korea,architecture,house,general,0.5,0.5,0.5,0.5,4,8.653642654418945,enhanced_heuristic,2,2,False,False
qwenimage_korea_architecture_house_general::2,qwenimage_korea_architecture_house_general,2,korea,architecture,house,general,0.5,0.5,0.5,0.5,4,8.500135898590088,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_house_general::3,qwenimage_korea_architecture_house_general,3,korea,architecture,house,general,0.5,0.5,0.5,0.5,4,8.498022556304932,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_house_general::4,qwenimage_korea_architecture_house_general,4,korea,architecture,house,general,0.5,0.5,0.5,0.5,4,8.499456405639648,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_house_general::5,qwenimage_korea_architecture_house_general,5,korea,architecture,house,general,0.5,0.5,0.5,0.5,4,8.506287574768066,enhanced_heuristic,1,1,False,True
qwenimage_korea_architecture_house_modern::step0,qwenimage_korea_architecture_house_modern,step0,korea,architecture,house,modern,0.75,1.0,0.5,0.6666666666666666,4,6.3761982917785645,enhanced_heuristic,1,1,True,False
qwenimage_korea_architecture_house_modern::1,qwenimage_korea_architecture_house_modern,1,korea,architecture,house,modern,0.75,1.0,0.5,0.6666666666666666,4,6.386519908905029,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_house_modern::2,qwenimage_korea_architecture_house_modern,2,korea,architecture,house,modern,1.0,1.0,1.0,1.0,4,6.394866466522217,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_house_modern::3,qwenimage_korea_architecture_house_modern,3,korea,architecture,house,modern,1.0,1.0,1.0,1.0,4,6.395471811294556,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_house_modern::4,qwenimage_korea_architecture_house_modern,4,korea,architecture,house,modern,1.0,1.0,1.0,1.0,4,6.3989341259002686,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_house_modern::5,qwenimage_korea_architecture_house_modern,5,korea,architecture,house,modern,1.0,1.0,1.0,1.0,4,6.402749300003052,enhanced_heuristic,3,3,False,True
qwenimage_korea_architecture_house_traditional::step0,qwenimage_korea_architecture_house_traditional,step0,korea,architecture,house,traditional,0.25,0.3333333333333333,0.5,0.4,4,5.12582802772522,enhanced_heuristic,1,1,True,False
qwenimage_korea_architecture_house_traditional::1,qwenimage_korea_architecture_house_traditional,1,korea,architecture,house,traditional,0.5,0.5,1.0,0.6666666666666666,4,5.125149965286255,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_house_traditional::2,qwenimage_korea_architecture_house_traditional,2,korea,architecture,house,traditional,0.25,0.3333333333333333,0.5,0.4,4,5.130974292755127,enhanced_heuristic,2,2,False,False
qwenimage_korea_architecture_house_traditional::3,qwenimage_korea_architecture_house_traditional,3,korea,architecture,house,traditional,0.5,0.5,1.0,0.6666666666666666,4,5.129171371459961,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_house_traditional::4,qwenimage_korea_architecture_house_traditional,4,korea,architecture,house,traditional,0.5,0.5,1.0,0.6666666666666666,4,5.13679838180542,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_house_traditional::5,qwenimage_korea_architecture_house_traditional,5,korea,architecture,house,traditional,0.5,0.5,1.0,0.6666666666666666,4,5.128654718399048,enhanced_heuristic,1,1,False,True
qwenimage_korea_architecture_landmark_general::step0,qwenimage_korea_architecture_landmark_general,step0,korea,architecture,landmark,general,0.5,0.5,0.5,0.5,4,4.215066909790039,enhanced_heuristic,1,1,True,False
qwenimage_korea_architecture_landmark_general::1,qwenimage_korea_architecture_landmark_general,1,korea,architecture,landmark,general,0.5,0.5,0.5,0.5,4,4.22576642036438,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_landmark_general::2,qwenimage_korea_architecture_landmark_general,2,korea,architecture,landmark,general,0.5,0.5,0.5,0.5,4,4.39621114730835,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_landmark_general::3,qwenimage_korea_architecture_landmark_general,3,korea,architecture,landmark,general,0.5,0.5,0.5,0.5,4,4.235955476760864,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_landmark_general::4,qwenimage_korea_architecture_landmark_general,4,korea,architecture,landmark,general,0.5,0.5,0.5,0.5,4,4.238574743270874,enhanced_heuristic,1,1,False,True
qwenimage_korea_architecture_landmark_general::5,qwenimage_korea_architecture_landmark_general,5,korea,architecture,landmark,general,0.5,0.5,0.5,0.5,4,4.24116325378418,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_landmark_modern::step0,qwenimage_korea_architecture_landmark_modern,step0,korea,architecture,landmark,modern,1.0,1.0,1.0,1.0,4,4.18469762802124,enhanced_heuristic,1,1,True,False
qwenimage_korea_architecture_landmark_modern::1,qwenimage_korea_architecture_landmark_modern,1,korea,architecture,landmark,modern,1.0,1.0,1.0,1.0,4,4.191089868545532,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_landmark_modern::2,qwenimage_korea_architecture_landmark_modern,2,korea,architecture,landmark,modern,1.0,1.0,1.0,1.0,4,4.195367097854614,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_landmark_modern::3,qwenimage_korea_architecture_landmark_modern,3,korea,architecture,landmark,modern,1.0,1.0,1.0,1.0,4,4.233214378356934,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_landmark_modern::4,qwenimage_korea_architecture_landmark_modern,4,korea,architecture,landmark,modern,0.75,0.6666666666666666,1.0,0.8,4,4.204636096954346,enhanced_heuristic,1,1,False,True
qwenimage_korea_architecture_landmark_modern::5,qwenimage_korea_architecture_landmark_modern,5,korea,architecture,landmark,modern,0.75,0.6666666666666666,1.0,0.8,4,4.199580430984497,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_landmark_traditional::step0,qwenimage_korea_architecture_landmark_traditional,step0,korea,architecture,landmark,traditional,0.5,0.5,1.0,0.6666666666666666,4,4.181097745895386,enhanced_heuristic,1,1,True,False
qwenimage_korea_architecture_landmark_traditional::1,qwenimage_korea_architecture_landmark_traditional,1,korea,architecture,landmark,traditional,0.5,0.5,1.0,0.6666666666666666,4,4.190224647521973,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_landmark_traditional::2,qwenimage_korea_architecture_landmark_traditional,2,korea,architecture,landmark,traditional,0.5,0.5,1.0,0.6666666666666666,4,4.192745923995972,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_landmark_traditional::3,qwenimage_korea_architecture_landmark_traditional,3,korea,architecture,landmark,traditional,0.25,0.3333333333333333,0.5,0.4,4,4.195419788360596,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_landmark_traditional::4,qwenimage_korea_architecture_landmark_traditional,4,korea,architecture,landmark,traditional,0.25,0.3333333333333333,0.5,0.4,4,4.203117609024048,enhanced_heuristic,1,1,False,False
qwenimage_korea_architecture_landmark_traditional::5,qwenimage_korea_architecture_landmark_traditional,5,korea,architecture,landmark,traditional,0.5,0.5,1.0,0.6666666666666666,4,4.205179452896118,enhanced_heuristic,1,1,False,True
qwenimage_korea_art_dance_general::step0,qwenimage_korea_art_dance_general,step0,korea,art,dance,general,0.5,0.0,0.0,0.0,4,4.4318835735321045,enhanced_heuristic,1,1,True,False
qwenimage_korea_art_dance_general::1,qwenimage_korea_art_dance_general,1,korea,art,dance,general,0.5,0.0,0.0,0.0,4,4.454583168029785,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_dance_general::2,qwenimage_korea_art_dance_general,2,korea,art,dance,general,0.75,1.0,0.5,0.6666666666666666,4,4.453823089599609,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_dance_general::3,qwenimage_korea_art_dance_general,3,korea,art,dance,general,0.5,0.0,0.0,0.0,4,4.45349645614624,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_dance_general::4,qwenimage_korea_art_dance_general,4,korea,art,dance,general,0.5,0.0,0.0,0.0,4,4.45372200012207,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_dance_general::5,qwenimage_korea_art_dance_general,5,korea,art,dance,general,0.5,0.0,0.0,0.0,4,4.45033597946167,enhanced_heuristic,1,1,False,True
qwenimage_korea_art_dance_modern::step0,qwenimage_korea_art_dance_modern,step0,korea,art,dance,modern,0.75,1.0,0.5,0.6666666666666666,4,5.287745714187622,enhanced_heuristic,1,1,True,False
qwenimage_korea_art_dance_modern::1,qwenimage_korea_art_dance_modern,1,korea,art,dance,modern,1.0,1.0,1.0,1.0,4,5.305228233337402,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_dance_modern::2,qwenimage_korea_art_dance_modern,2,korea,art,dance,modern,0.75,1.0,0.5,0.6666666666666666,4,5.30908465385437,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_dance_modern::3,qwenimage_korea_art_dance_modern,3,korea,art,dance,modern,0.75,1.0,0.5,0.6666666666666666,4,5.309213638305664,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_dance_modern::4,qwenimage_korea_art_dance_modern,4,korea,art,dance,modern,1.0,1.0,1.0,1.0,4,5.313660383224487,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_dance_modern::5,qwenimage_korea_art_dance_modern,5,korea,art,dance,modern,1.0,1.0,1.0,1.0,4,5.313358783721924,enhanced_heuristic,1,1,False,True
qwenimage_korea_art_dance_traditional::step0,qwenimage_korea_art_dance_traditional,step0,korea,art,dance,traditional,0.5,0.5,0.5,0.5,4,4.550723314285278,enhanced_heuristic,1,1,True,False
qwenimage_korea_art_dance_traditional::1,qwenimage_korea_art_dance_traditional,1,korea,art,dance,traditional,0.5,0.5,0.5,0.5,4,4.557881593704224,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_dance_traditional::2,qwenimage_korea_art_dance_traditional,2,korea,art,dance,traditional,0.25,0.3333333333333333,0.5,0.4,4,4.557708978652954,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_dance_traditional::3,qwenimage_korea_art_dance_traditional,3,korea,art,dance,traditional,0.5,0.5,0.5,0.5,4,4.560038089752197,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_dance_traditional::4,qwenimage_korea_art_dance_traditional,4,korea,art,dance,traditional,0.5,0.5,0.5,0.5,4,4.560734987258911,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_dance_traditional::5,qwenimage_korea_art_dance_traditional,5,korea,art,dance,traditional,0.5,0.5,0.5,0.5,4,4.562359809875488,enhanced_heuristic,1,1,False,True
qwenimage_korea_art_painting_general::step0,qwenimage_korea_art_painting_general,step0,korea,art,painting,general,0.25,0.0,0.0,0.0,4,7.8278748989105225,enhanced_heuristic,1,1,True,False
qwenimage_korea_art_painting_general::1,qwenimage_korea_art_painting_general,1,korea,art,painting,general,0.25,0.0,0.0,0.0,4,7.799295663833618,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_painting_general::2,qwenimage_korea_art_painting_general,2,korea,art,painting,general,0.25,0.0,0.0,0.0,4,7.932203054428101,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_painting_general::3,qwenimage_korea_art_painting_general,3,korea,art,painting,general,0.5,0.5,0.5,0.5,4,7.776959180831909,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_painting_general::4,qwenimage_korea_art_painting_general,4,korea,art,painting,general,0.5,0.5,0.5,0.5,4,7.744399785995483,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_painting_general::5,qwenimage_korea_art_painting_general,5,korea,art,painting,general,0.5,0.0,0.0,0.0,4,7.7468719482421875,enhanced_heuristic,1,1,False,True
qwenimage_korea_art_painting_modern::step0,qwenimage_korea_art_painting_modern,step0,korea,art,painting,modern,1.0,1.0,1.0,1.0,4,7.799729347229004,enhanced_heuristic,1,1,True,False
qwenimage_korea_art_painting_modern::1,qwenimage_korea_art_painting_modern,1,korea,art,painting,modern,1.0,1.0,1.0,1.0,4,7.742745876312256,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_painting_modern::2,qwenimage_korea_art_painting_modern,2,korea,art,painting,modern,1.0,1.0,1.0,1.0,4,7.742382764816284,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_painting_modern::3,qwenimage_korea_art_painting_modern,3,korea,art,painting,modern,0.75,1.0,0.5,0.6666666666666666,4,7.744726896286011,enhanced_heuristic,1,1,False,False
qwenimage_korea_art_painting_modern::4,qwenimage_korea_art_painting_modern,4,korea,art,painting,modern,0.5,0.0,0.0,0.0,4,7.744960308074951,enhanced_heuristic,1,1,False,False
